Year,Origin,Destination,Number,LongOrigin,LatOrigin,LongDest,LatDest
2020,Botswana,Hong Kong,0,24.684866,-22.328474,114.109497,22.396428
2020,Botswana,Hungary,12,24.684866,-22.328474,19.503304,47.162494
2020,Botswana,Iceland,0,24.684866,-22.328474,-19.020835,64.963051
2020,Botswana,India,0,24.684866,-22.328474,78.96288,20.593684
2020,Botswana,Indonesia,0,24.684866,-22.328474,113.921327,-0.789275
2020,Botswana,Iran,0,24.684866,-22.328474,53.688046,32.427908
2020,Botswana,Iraq,0,24.684866,-22.328474,43.679291,33.223191
2020,Botswana,Ireland,89,24.684866,-22.328474,-8.24389,53.41291
2020,Botswana,Isle of Man,0,24.684866,-22.328474,-4.548056,54.236107
2020,Botswana,Israel,0,24.684866,-22.328474,34.851612,31.046051
2020,Botswana,Italy,54,24.684866,-22.328474,12.56738,41.87194
2020,Botswana,Jamaica,0,24.684866,-22.328474,-77.297508,18.109581
2020,Botswana,Japan,0,24.684866,-22.328474,138.252924,36.204824
2020,Botswana,Jordan,0,24.684866,-22.328474,36.238414,30.585164
2020,Botswana,Kazakhstan,0,24.684866,-22.328474,66.923684,48.019573
2020,Botswana,Kenya,0,24.684866,-22.328474,37.906193,-0.023559
2020,Botswana,Kiribati,0,24.684866,-22.328474,-168.734039,-3.370417
2020,Botswana,Kuwait,0,24.684866,-22.328474,47.481766,29.31166
2020,Botswana,Kyrgyzstan,0,24.684866,-22.328474,74.766098,41.20438
2020,Botswana,Laos,0,24.684866,-22.328474,102.495496,19.85627
2020,Botswana,Latvia,0,24.684866,-22.328474,24.603189,56.879635
2020,Botswana,Lebanon,0,24.684866,-22.328474,35.862285,33.854721
2020,Botswana,Lesotho,198,24.684866,-22.328474,28.233608,-29.609988
2020,Botswana,Liberia,0,24.684866,-22.328474,-9.429499,6.428055
2020,Botswana,Libya,0,24.684866,-22.328474,17.228331,26.3351
2020,Botswana,Liechtenstein,0,24.684866,-22.328474,9.555373,47.166
2020,Botswana,Lithuania,0,24.684866,-22.328474,23.881275,55.169438
2020,Botswana,Luxembourg,1,24.684866,-22.328474,6.129583,49.815273
2020,Botswana,Macao,0,24.684866,-22.328474,#N/A,#N/A
2020,Botswana,Madagascar,0,24.684866,-22.328474,46.869107,-18.766947
2020,Botswana,Malawi,0,24.684866,-22.328474,34.301525,-13.254308
2020,Botswana,Malaysia,0,24.684866,-22.328474,101.975766,4.210484
2020,Botswana,Maldives,0,24.684866,-22.328474,73.22068,3.202778
2020,Botswana,Mali,0,24.684866,-22.328474,-3.996166,17.570692
2020,Botswana,Malta,0,24.684866,-22.328474,14.375416,35.937496
2020,Botswana,Marshall Islands,0,24.684866,-22.328474,171.184478,7.131474
2020,Botswana,Martinique,0,24.684866,-22.328474,-61.024174,14.641528
2020,Botswana,Mauritania,0,24.684866,-22.328474,-10.940835,21.00789
2020,Botswana,Mauritius,0,24.684866,-22.328474,57.552152,-20.348404
2020,Botswana,Mayotte,0,24.684866,-22.328474,45.166244,-12.8275
2020,Botswana,Mexico,0,24.684866,-22.328474,-102.552784,23.634501
2020,Botswana,Micronesia (country),0,24.684866,-22.328474,150.550812,7.425554
2020,Botswana,Moldova,0,24.684866,-22.328474,28.369885,47.411631
2020,Botswana,Monaco,0,24.684866,-22.328474,7.412841,43.750298
2020,Botswana,Mongolia,0,24.684866,-22.328474,103.846656,46.862496
2020,Botswana,Montenegro,0,24.684866,-22.328474,19.37439,42.708678
2020,Botswana,Montserrat,0,24.684866,-22.328474,-62.187366,16.742498
2020,Botswana,Morocco,0,24.684866,-22.328474,-7.09262,31.791702
2020,Botswana,Mozambique,0,24.684866,-22.328474,35.529562,-18.665695
2020,Botswana,Myanmar,0,24.684866,-22.328474,95.956223,21.913965
2020,Botswana,Namibia,689,24.684866,-22.328474,18.49041,-22.95764
2020,Botswana,Nauru,0,24.684866,-22.328474,166.931503,-0.522778
2020,Botswana,Nepal,0,24.684866,-22.328474,84.124008,28.394857
2020,Botswana,Netherlands,260,24.684866,-22.328474,5.291266,52.132633
2020,Botswana,New Caledonia,0,24.684866,-22.328474,165.618042,-20.904305
2020,Botswana,New Zealand,0,24.684866,-22.328474,174.885971,-40.900557
2020,Botswana,Nicaragua,0,24.684866,-22.328474,-85.207229,12.865416
2020,Botswana,Niger,0,24.684866,-22.328474,8.081666,17.607789
2020,Botswana,Nigeria,0,24.684866,-22.328474,8.675277,9.081999
2020,Botswana,Niue,0,24.684866,-22.328474,-169.867233,-19.054445
2020,Botswana,North Korea,0,24.684866,-22.328474,127.510093,40.339852
2020,Botswana,North Macedonia,0,24.684866,-22.328474,21.745275,41.608635
2020,Botswana,Northern Mariana Islands,0,24.684866,-22.328474,145.38469,17.33083
2020,Botswana,Norway,118,24.684866,-22.328474,8.468946,60.472024
2020,Botswana,Oman,0,24.684866,-22.328474,55.923255,21.512583
2020,Botswana,Pakistan,0,24.684866,-22.328474,69.345116,30.375321
2020,Botswana,Palau,0,24.684866,-22.328474,134.58252,7.51498
2020,Botswana,Palestine,0,24.684866,-22.328474,35.233154,31.952162
2020,Botswana,Panama,0,24.684866,-22.328474,-80.782127,8.537981
2020,Botswana,Papua New Guinea,0,24.684866,-22.328474,143.95555,-6.314993
2020,Botswana,Paraguay,0,24.684866,-22.328474,-58.443832,-23.442503
2020,Botswana,Peru,0,24.684866,-22.328474,-75.015152,-9.189967
2020,Botswana,Philippines,0,24.684866,-22.328474,121.774017,12.879721
2020,Botswana,Poland,0,24.684866,-22.328474,19.145136,51.919438
2020,Botswana,Polynesia,0,24.684866,-22.328474,#N/A,#N/A
2020,Botswana,Portugal,0,24.684866,-22.328474,-8.224454,39.399872
2020,Botswana,Puerto Rico,0,24.684866,-22.328474,-66.590149,18.220833
2020,Botswana,Qatar,0,24.684866,-22.328474,51.183884,25.354826
2020,Botswana,Reunion,0,24.684866,-22.328474,55.536384,-21.115141
2020,Botswana,Romania,7,24.684866,-22.328474,24.96676,45.943161
2020,Botswana,Russia,26,24.684866,-22.328474,105.318756,61.52401
2020,Botswana,Rwanda,0,24.684866,-22.328474,29.873888,-1.940278
2020,Botswana,Saint Barthlemy,0,24.684866,-22.328474,#N/A,#N/A
2020,Botswana,Saint Helena,0,24.684866,-22.328474,-10.030696,-24.143474
2020,Botswana,Saint Kitts and Nevis,0,24.684866,-22.328474,-62.782998,17.357822
2020,Botswana,Saint Lucia,0,24.684866,-22.328474,-60.978893,13.909444
2020,Botswana,Saint Martin (French part),0,24.684866,-22.328474,#N/A,#N/A
2020,Botswana,Saint Pierre and Miquelon,0,24.684866,-22.328474,-56.27111,46.941936
2020,Botswana,Saint Vincent and the Grenadines,0,24.684866,-22.328474,-61.287228,12.984305
2020,Botswana,Samoa,0,24.684866,-22.328474,-172.104629,-13.759029
2020,Botswana,San Marino,0,24.684866,-22.328474,12.457777,43.94236
2020,Botswana,Sao Tome and Principe,0,24.684866,-22.328474,6.613081,0.18636
2020,Botswana,Saudi Arabia,0,24.684866,-22.328474,45.079162,23.885942
2020,Botswana,Senegal,0,24.684866,-22.328474,-14.452362,14.497401
2020,Botswana,Serbia,0,24.684866,-22.328474,21.005859,44.016521
2020,Botswana,Seychelles,0,24.684866,-22.328474,55.491977,-4.679574
2020,Botswana,Sierra Leone,0,24.684866,-22.328474,-11.779889,8.460555
2020,Botswana,Singapore,0,24.684866,-22.328474,103.819836,1.352083
2020,Botswana,Sint Maarten (Dutch part),0,24.684866,-22.328474,#N/A,#N/A
2020,Botswana,Slovakia,2,24.684866,-22.328474,19.699024,48.669026
2020,Botswana,Slovenia,1,24.684866,-22.328474,14.995463,46.151241
2020,Botswana,Solomon Islands,0,24.684866,-22.328474,160.156194,-9.64571
2020,Botswana,Somalia,0,24.684866,-22.328474,46.199616,5.152149
2020,Botswana,South Africa,50475,24.684866,-22.328474,22.937506,-30.559482
2020,Botswana,South Korea,0,24.684866,-22.328474,127.766922,35.907757
2020,Botswana,South Sudan,0,24.684866,-22.328474,30.217636,12.862807
2020,Botswana,Spain,0,24.684866,-22.328474,-3.74922,40.463667
2020,Botswana,Sri Lanka,0,24.684866,-22.328474,80.771797,7.873054
2020,Botswana,Sudan,0,24.684866,-22.328474,#N/A,#N/A
2020,Botswana,Suriname,0,24.684866,-22.328474,-56.027783,3.919305
2020,Botswana,Sweden,134,24.684866,-22.328474,18.643501,60.128161
2020,Botswana,Switzerland,83,24.684866,-22.328474,8.227512,46.818188
2020,Botswana,Syria,0,24.684866,-22.328474,38.996815,34.802075
2020,Botswana,Taiwan,0,24.684866,-22.328474,120.960515,23.69781
2020,Botswana,Tajikistan,0,24.684866,-22.328474,71.276093,38.861034
2020,Botswana,Tanzania,125,24.684866,-22.328474,34.888822,-6.369028
2020,Botswana,Thailand,0,24.684866,-22.328474,100.992541,15.870032
2020,Botswana,Timor-Leste,0,24.684866,-22.328474,125.727539,-8.874217
2020,Botswana,Togo,0,24.684866,-22.328474,0.824782,8.619543
2020,Botswana,Tokelau,0,24.684866,-22.328474,-171.855881,-8.967363
2020,Botswana,Tonga,0,24.684866,-22.328474,-175.198242,-21.178986
2020,Botswana,Trinidad and Tobago,0,24.684866,-22.328474,-61.222503,10.691803
2020,Botswana,Tunisia,0,24.684866,-22.328474,9.537499,33.886917
2020,Botswana,Turkey,0,24.684866,-22.328474,35.243322,38.963745
2020,Botswana,Turkmenistan,0,24.684866,-22.328474,59.556278,38.969719
2020,Botswana,Turks and Caicos Islands,0,24.684866,-22.328474,-71.797928,21.694025
2020,Botswana,Tuvalu,0,24.684866,-22.328474,177.64933,-7.109535
2020,Botswana,Uganda,0,24.684866,-22.328474,32.290275,1.373333
2020,Botswana,Ukraine,0,24.684866,-22.328474,31.16558,48.379433
2020,Botswana,United Arab Emirates,0,24.684866,-22.328474,53.847818,23.424076
2020,Botswana,United Kingdom,3485,24.684866,-22.328474,-3.435973,55.378051
2020,Botswana,United States,0,24.684866,-22.328474,-95.712891,37.09024
2020,Botswana,United States Virgin Islands,0,24.684866,-22.328474,#N/A,#N/A
2020,Botswana,Uruguay,0,24.684866,-22.328474,-55.765835,-32.522779
2020,Botswana,Uzbekistan,0,24.684866,-22.328474,64.585262,41.377491
2020,Botswana,Vanuatu,0,24.684866,-22.328474,166.959158,-15.376706
2020,Botswana,Vatican,0,24.684866,-22.328474,#N/A,#N/A
2020,Botswana,Venezuela,0,24.684866,-22.328474,-66.58973,6.42375
2020,Botswana,Vietnam,0,24.684866,-22.328474,108.277199,14.058324
2020,Botswana,Wallis and Futuna,0,24.684866,-22.328474,-177.156097,-13.768752
2020,Botswana,Western Sahara,0,24.684866,-22.328474,-12.885834,24.215527
2020,Botswana,Yemen,0,24.684866,-22.328474,48.516388,15.552727
2020,Botswana,Zambia,1130,24.684866,-22.328474,27.849332,-13.133897
2020,Botswana,Zimbabwe,3865,24.684866,-22.328474,29.154857,-19.015438
2020,Brazil,Afghanistan,0,-51.92528,-14.235004,67.709953,33.93911
2020,Brazil,Albania,0,-51.92528,-14.235004,20.168331,41.153332
2020,Brazil,Algeria,0,-51.92528,-14.235004,1.659626,28.033886
2020,Brazil,American Samoa,0,-51.92528,-14.235004,-170.132217,-14.270972
2020,Brazil,Andorra,0,-51.92528,-14.235004,1.601554,42.546245
2020,Brazil,Angola,0,-51.92528,-14.235004,17.873887,-11.202692
2020,Brazil,Anguilla,0,-51.92528,-14.235004,-63.068615,18.220554
2020,Brazil,Antigua and Barbuda,0,-51.92528,-14.235004,-61.796428,17.060816
2020,Brazil,Argentina,49267,-51.92528,-14.235004,-63.616672,-38.416097
2020,Brazil,Armenia,0,-51.92528,-14.235004,45.038189,40.069099
2020,Brazil,Aruba,0,-51.92528,-14.235004,-69.968338,12.52111
2020,Brazil,Australia,43321,-51.92528,-14.235004,133.775136,-25.274398
2020,Brazil,Austria,6173,-51.92528,-14.235004,14.550072,47.516231
2020,Brazil,Azerbaijan,0,-51.92528,-14.235004,47.576927,40.143105
2020,Brazil,Bahamas,128,-51.92528,-14.235004,-77.39628,25.03428
2020,Brazil,Bahrain,0,-51.92528,-14.235004,50.637772,25.930414
2020,Brazil,Bangladesh,14628,-51.92528,-14.235004,90.356331,23.684994
2020,Brazil,Barbados,0,-51.92528,-14.235004,-59.543198,13.193887
2020,Brazil,Belarus,91,-51.92528,-14.235004,27.953389,53.709807
2020,Brazil,Belgium,16345,-51.92528,-14.235004,4.469936,50.503887
2020,Brazil,Belize,0,-51.92528,-14.235004,-88.49765,17.189877
2020,Brazil,Benin,0,-51.92528,-14.235004,2.315834,9.30769
2020,Brazil,Bermuda,0,-51.92528,-14.235004,-64.75737,32.321384
2020,Brazil,Bhutan,0,-51.92528,-14.235004,90.433601,27.514162
2020,Brazil,Bolivia,28612,-51.92528,-14.235004,-63.588653,-16.290154
2020,Brazil,Bonaire Sint Eustatius and Saba,0,-51.92528,-14.235004,#N/A,#N/A
2020,Brazil,Bosnia and Herzegovina,0,-51.92528,-14.235004,17.679076,43.915886
2020,Brazil,Botswana,0,-51.92528,-14.235004,24.684866,-22.328474
2020,Brazil,Brazil,1079708,-51.92528,-14.235004,-51.92528,-14.235004
2020,Brazil,British Virgin Islands,0,-51.92528,-14.235004,-64.639968,18.420695
2020,Brazil,Brunei,0,-51.92528,-14.235004,114.727669,4.535277
2020,Brazil,Bulgaria,210,-51.92528,-14.235004,25.48583,42.733883
2020,Brazil,Burkina Faso,0,-51.92528,-14.235004,-1.561593,12.238333
2020,Brazil,Burundi,0,-51.92528,-14.235004,29.918886,-3.373056
2020,Brazil,Cambodia,0,-51.92528,-14.235004,104.990963,12.565679
2020,Brazil,Cameroon,0,-51.92528,-14.235004,12.354722,7.369722
2020,Brazil,Canada,31568,-51.92528,-14.235004,-106.346771,56.130366
2020,Brazil,Cape Verde,301,-51.92528,-14.235004,-24.013197,16.002082
2020,Brazil,Caribbean,1065,-51.92528,-14.235004,#N/A,#N/A
2020,Brazil,Cayman Islands,78,-51.92528,-14.235004,-80.566956,19.513469
2020,Brazil,Central African Republic,0,-51.92528,-14.235004,20.939444,6.611111
2020,Brazil,Chad,0,-51.92528,-14.235004,18.732207,15.454166
2020,Brazil,Channel Islands,0,-51.92528,-14.235004,#N/A,#N/A
2020,Brazil,Chile,18976,-51.92528,-14.235004,-71.542969,-35.675147
2020,Brazil,China,57602,-51.92528,-14.235004,104.195397,35.86166
2020,Brazil,Colombia,4685,-51.92528,-14.235004,-74.297333,4.570868
2020,Brazil,Comoros,0,-51.92528,-14.235004,43.872219,-11.875001
2020,Brazil,Congo,0,-51.92528,-14.235004,21.758664,-4.038333
2020,Brazil,Cook Islands,0,-51.92528,-14.235004,-159.777671,-21.236736
2020,Brazil,Costa Rica,652,-51.92528,-14.235004,-83.753428,9.748917
2020,Brazil,Cote d'Ivoire,0,-51.92528,-14.235004,-5.54708,7.539989
2020,Brazil,Croatia,180,-51.92528,-14.235004,15.2,45.1
2020,Brazil,Cuba,0,-51.92528,-14.235004,-77.781167,21.521757
2020,Brazil,Curacao,0,-51.92528,-14.235004,#N/A,#N/A
2020,Brazil,Cyprus,55,-51.92528,-14.235004,33.429859,35.126413
2020,Brazil,Czechia,1150,-51.92528,-14.235004,15.472962,49.817492
2020,Brazil,Democratic Republic of Congo,0,-51.92528,-14.235004,15.827659,-0.228021
2020,Brazil,Denmark,4605,-51.92528,-14.235004,9.501785,56.26392
2020,Brazil,Djibouti,0,-51.92528,-14.235004,42.590275,11.825138
2020,Brazil,Dominica,0,-51.92528,-14.235004,-61.370976,15.414999
2020,Brazil,Dominican Republic,671,-51.92528,-14.235004,-70.162651,18.735693
2020,Brazil,Ecuador,2774,-51.92528,-14.235004,-78.183406,-1.831239
2020,Brazil,Egypt,130,-51.92528,-14.235004,30.802498,26.820553
2020,Brazil,El Salvador,245,-51.92528,-14.235004,-88.89653,13.794185
2020,Brazil,Equatorial Guinea,0,-51.92528,-14.235004,10.267895,1.650801
2020,Brazil,Eritrea,0,-51.92528,-14.235004,39.782334,15.179384
2020,Brazil,Estonia,244,-51.92528,-14.235004,25.013607,58.595272
2020,Brazil,Eswatini,0,-51.92528,-14.235004,#N/A,#N/A
2020,Brazil,Ethiopia,0,-51.92528,-14.235004,40.489673,9.145
2020,Brazil,Faeroe Islands,31,-51.92528,-14.235004,-6.911806,61.892635
2020,Brazil,Falkland Islands,0,-51.92528,-14.235004,-59.523613,-51.796253
2020,Brazil,Fiji,0,-51.92528,-14.235004,179.414413,-16.578193
2020,Brazil,Finland,1889,-51.92528,-14.235004,25.748151,61.92411
2020,Brazil,France,65671,-51.92528,-14.235004,2.213749,46.227638
2020,Brazil,French Guiana,25759,-51.92528,-14.235004,-53.125782,3.933889
2020,Brazil,French Polynesia,0,-51.92528,-14.235004,-149.406843,-17.679742
2020,Brazil,Gabon,0,-51.92528,-14.235004,11.609444,-0.803689
2020,Brazil,Gambia,0,-51.92528,-14.235004,-15.310139,13.443182
2020,Brazil,Georgia,0,-51.92528,-14.235004,43.356892,42.315407
2020,Brazil,Germany,70888,-51.92528,-14.235004,10.451526,51.165691
2020,Brazil,Ghana,13,-51.92528,-14.235004,-1.023194,7.946527
2020,Brazil,Gibraltar,0,-51.92528,-14.235004,-5.345374,36.137741
2020,Brazil,Greece,2258,-51.92528,-14.235004,21.824312,39.074208
2020,Brazil,Greenland,0,-51.92528,-14.235004,-42.604303,71.706936
2020,Brazil,Grenada,0,-51.92528,-14.235004,-61.604171,12.262776
2020,Brazil,Guadeloupe,58,-51.92528,-14.235004,-62.067641,16.995971
2020,Brazil,Guam,0,-51.92528,-14.235004,144.793731,13.444304
2020,Brazil,Guatemala,257,-51.92528,-14.235004,-90.230759,15.783471
2020,Brazil,Guinea,12,-51.92528,-14.235004,-9.696645,9.945587
2020,Brazil,Guinea-Bissau,0,-51.92528,-14.235004,-15.180413,11.803749
2020,Brazil,Guyana,1260,-51.92528,-14.235004,-58.93018,4.860416
2020,Brazil,Haiti,0,-51.92528,-14.235004,-72.285215,18.971187
2020,Brazil,Honduras,240,-51.92528,-14.235004,-86.241905,15.199999
2020,Brazil,Hong Kong,0,-51.92528,-14.235004,114.109497,22.396428
2020,Brazil,Hungary,1321,-51.92528,-14.235004,19.503304,47.162494
2020,Brazil,Iceland,217,-51.92528,-14.235004,-19.020835,64.963051
2020,Brazil,India,0,-51.92528,-14.235004,78.96288,20.593684
2020,Brazil,Indonesia,0,-51.92528,-14.235004,113.921327,-0.789275
2020,Brazil,Iran,0,-51.92528,-14.235004,53.688046,32.427908
2020,Brazil,Iraq,0,-51.92528,-14.235004,43.679291,33.223191
2020,Brazil,Ireland,11800,-51.92528,-14.235004,-8.24389,53.41291
2020,Brazil,Isle of Man,0,-51.92528,-14.235004,-4.548056,54.236107
2020,Brazil,Israel,8673,-51.92528,-14.235004,34.851612,31.046051
2020,Brazil,Italy,133398,-51.92528,-14.235004,12.56738,41.87194
2020,Brazil,Jamaica,0,-51.92528,-14.235004,-77.297508,18.109581
2020,Brazil,Japan,204814,-51.92528,-14.235004,138.252924,36.204824
2020,Brazil,Jordan,105,-51.92528,-14.235004,36.238414,30.585164
2020,Brazil,Kazakhstan,0,-51.92528,-14.235004,66.923684,48.019573
2020,Brazil,Kenya,0,-51.92528,-14.235004,37.906193,-0.023559
2020,Brazil,Kiribati,0,-51.92528,-14.235004,-168.734039,-3.370417
2020,Brazil,Kuwait,0,-51.92528,-14.235004,47.481766,29.31166
2020,Brazil,Kyrgyzstan,0,-51.92528,-14.235004,74.766098,41.20438
2020,Brazil,Laos,0,-51.92528,-14.235004,102.495496,19.85627
2020,Brazil,Latvia,46,-51.92528,-14.235004,24.603189,56.879635
2020,Brazil,Lebanon,0,-51.92528,-14.235004,35.862285,33.854721
2020,Brazil,Lesotho,0,-51.92528,-14.235004,28.233608,-29.609988
2020,Brazil,Liberia,0,-51.92528,-14.235004,-9.429499,6.428055
2020,Brazil,Libya,270,-51.92528,-14.235004,17.228331,26.3351
2020,Brazil,Liechtenstein,201,-51.92528,-14.235004,9.555373,47.166
2020,Brazil,Lithuania,77,-51.92528,-14.235004,23.881275,55.169438
2020,Brazil,Luxembourg,3722,-51.92528,-14.235004,6.129583,49.815273
2020,Brazil,Macao,0,-51.92528,-14.235004,#N/A,#N/A
2020,Brazil,Madagascar,0,-51.92528,-14.235004,46.869107,-18.766947
2020,Brazil,Malawi,0,-51.92528,-14.235004,34.301525,-13.254308
2020,Brazil,Malaysia,0,-51.92528,-14.235004,101.975766,4.210484
2020,Brazil,Maldives,0,-51.92528,-14.235004,73.22068,3.202778
2020,Brazil,Mali,0,-51.92528,-14.235004,-3.996166,17.570692
2020,Brazil,Malta,287,-51.92528,-14.235004,14.375416,35.937496
2020,Brazil,Marshall Islands,0,-51.92528,-14.235004,171.184478,7.131474
2020,Brazil,Martinique,84,-51.92528,-14.235004,-61.024174,14.641528
2020,Brazil,Mauritania,173,-51.92528,-14.235004,-10.940835,21.00789
2020,Brazil,Mauritius,0,-51.92528,-14.235004,57.552152,-20.348404
2020,Brazil,Mayotte,0,-51.92528,-14.235004,45.166244,-12.8275
2020,Brazil,Mexico,6964,-51.92528,-14.235004,-102.552784,23.634501
2020,Brazil,Micronesia (country),0,-51.92528,-14.235004,150.550812,7.425554
2020,Brazil,Moldova,0,-51.92528,-14.235004,28.369885,47.411631
2020,Brazil,Monaco,0,-51.92528,-14.235004,7.412841,43.750298
2020,Brazil,Mongolia,0,-51.92528,-14.235004,103.846656,46.862496
2020,Brazil,Montenegro,0,-51.92528,-14.235004,19.37439,42.708678
2020,Brazil,Montserrat,0,-51.92528,-14.235004,-62.187366,16.742498
2020,Brazil,Morocco,0,-51.92528,-14.235004,-7.09262,31.791702
2020,Brazil,Mozambique,0,-51.92528,-14.235004,35.529562,-18.665695
2020,Brazil,Myanmar,0,-51.92528,-14.235004,95.956223,21.913965
2020,Brazil,Namibia,558,-51.92528,-14.235004,18.49041,-22.95764
2020,Brazil,Nauru,0,-51.92528,-14.235004,166.931503,-0.522778
2020,Brazil,Nepal,0,-51.92528,-14.235004,84.124008,28.394857
2020,Brazil,Netherlands,22974,-51.92528,-14.235004,5.291266,52.132633
2020,Brazil,New Caledonia,0,-51.92528,-14.235004,165.618042,-20.904305
2020,Brazil,New Zealand,8319,-51.92528,-14.235004,174.885971,-40.900557
2020,Brazil,Nicaragua,126,-51.92528,-14.235004,-85.207229,12.865416
2020,Brazil,Niger,0,-51.92528,-14.235004,8.081666,17.607789
2020,Brazil,Nigeria,0,-51.92528,-14.235004,8.675277,9.081999
2020,Brazil,Niue,0,-51.92528,-14.235004,-169.867233,-19.054445
2020,Brazil,North Korea,2841,-51.92528,-14.235004,127.510093,40.339852
2020,Brazil,North Macedonia,0,-51.92528,-14.235004,21.745275,41.608635
2020,Brazil,Northern Mariana Islands,0,-51.92528,-14.235004,145.38469,17.33083
2020,Brazil,Norway,6256,-51.92528,-14.235004,8.468946,60.472024
2020,Brazil,Oman,0,-51.92528,-14.235004,55.923255,21.512583
2020,Brazil,Pakistan,0,-51.92528,-14.235004,69.345116,30.375321
